yarn_tensile_strength,yarn_elongation_at_break,yarn_hairiness_index,twist_per_meter,yarn_linear_density_dtex,loom_rpm,loom_tension_variation,ambient_relative_humidity,ambient_temperature_c,weft_insertion_rate,defect_class,defect_name
25.89,18.43,5.78,331.0,2525.6,717.5,33.65,70.7,23.1,613.8,2,JACQUARD_PATTERN_SHIFT
24.39,20.93,10.51,485.7,2304.6,593.9,31.1,43.6,30.7,607.7,1,OIL_STAIN
12.9,7.9,5.29,393.0,2143.3,595.8,51.75,49.0,22.5,464.8,0,YARN_BREAKAGE
25.72,15.71,5.39,323.8,1721.2,601.3,43.6,54.3,25.2,543.4,3,BORDER_SEWING_DEFECT
27.39,15.82,3.38,272.0,1662.3,590.9,32.26,54.1,23.1,521.0,3,BORDER_SEWING_DEFECT
12.19,5.18,3.28,441.6,2059.3,550.8,54.57,61.1,26.2,527.1,0,YARN_BREAKAGE
13.21,7.9,8.22,354.8,2201.8,648.6,47.51,51.5,25.0,538.4,0,YARN_BREAKAGE
24.6,18.12,7.24,474.9,2330.8,597.0,30.2,38.2,37.3,532.9,1,OIL_STAIN
29.56,10.66,5.36,415.9,2637.2,778.5,17.74,56.1,24.9,653.9,2,JACQUARD_PATTERN_SHIFT
26.48,16.84,5.18,497.3,2847.9,705.3,30.62,46.5,22.1,630.8,2,JACQUARD_PATTERN_SHIFT
15.58,11.93,9.58,459.5,2206.6,563.2,25.18,39.9,37.8,546.1,1,OIL_STAIN
12.91,9.24,5.02,453.6,2414.0,569.2,39.1,65.6,23.6,552.6,0,YARN_BREAKAGE
24.97,19.93,4.25,394.7,2495.9,732.2,36.47,59.7,25.6,669.8,2,JACQUARD_PATTERN_SHIFT
27.62,13.83,3.94,333.3,2029.5,562.3,43.61,52.2,27.9,555.7,3,BORDER_SEWING_DEFECT
11.96,5.92,3.19,403.8,1983.7,590.0,36.54,68.7,21.4,545.3,0,YARN_BREAKAGE
21.23,9.95,3.86,423.0,2698.9,708.9,30.19,47.0,23.8,682.0,2,JACQUARD_PATTERN_SHIFT
29.48,16.26,3.22,293.9,1651.3,523.3,43.1,49.5,21.4,490.4,3,BORDER_SEWING_DEFECT
18.83,19.72,11.24,426.3,2381.8,604.4,19.58,43.0,31.1,450.4,1,OIL_STAIN
27.79,17.2,2.72,308.5,1893.3,634.8,35.55,64.3,16.0,532.0,3,BORDER_SEWING_DEFECT
15.85,7.32,3.43,471.7,2116.4,575.2,44.58,67.4,26.6,486.3,0,YARN_BREAKAGE
22.25,15.05,3.96,417.6,2834.5,743.4,36.73,48.8,26.5,663.7,2,JACQUARD_PATTERN_SHIFT
36.2,16.1,9.24,425.5,2313.7,551.8,26.88,35.1,31.9,533.1,1,OIL_STAIN
21.54,14.46,5.8,448.2,2720.7,676.4,27.05,46.8,23.7,604.6,2,JACQUARD_PATTERN_SHIFT
10.88,10.59,4.04,571.6,2351.6,627.3,41.08,68.9,24.5,587.9,0,YARN_BREAKAGE
12.62,5.35,6.16,337.2,2436.5,637.2,40.07,63.6,22.2,551.9,0,YARN_BREAKAGE
26.8,9.91,4.53,508.2,2543.6,641.3,23.51,55.9,22.3,642.5,2,JACQUARD_PATTERN_SHIFT
16.38,5.23,5.82,445.0,2230.2,625.2,41.68,58.1,25.8,529.5,0,YARN_BREAKAGE
13.28,9.45,8.43,388.6,2332.1,553.7,36.42,55.4,27.1,396.4,0,YARN_BREAKAGE
24.44,19.92,11.32,461.2,2104.8,560.7,20.12,47.6,32.6,574.3,1,OIL_STAIN
11.07,7.5,5.2,389.6,1966.3,658.7,47.3,65.4,28.5,517.8,0,YARN_BREAKAGE
23.02,8.65,7.0,453.0,2144.0,617.0,26.81,43.3,36.5,567.9,1,OIL_STAIN
20.32,18.9,4.55,328.2,1927.4,563.2,43.34,54.0,21.0,476.7,3,BORDER_SEWING_DEFECT
11.91,7.27,5.21,488.3,2282.0,616.5,43.02,50.7,25.8,558.5,0,YARN_BREAKAGE
26.18,18.72,9.53,325.2,2492.8,683.0,21.1,42.1,32.7,587.8,1,OIL_STAIN
19.03,11.19,9.26,402.6,1835.4,657.2,15.29,32.9,39.9,508.9,1,OIL_STAIN
15.34,4.53,3.46,478.6,2321.8,563.8,47.32,50.6,25.7,530.3,0,YARN_BREAKAGE
27.91,13.48,5.7,338.6,1675.7,591.9,37.69,57.9,25.6,616.6,3,BORDER_SEWING_DEFECT
24.49,14.68,7.13,322.2,1697.2,586.5,42.93,58.8,28.1,513.5,3,BORDER_SEWING_DEFECT
16.68,12.15,5.86,365.3,2518.9,740.7,30.06,52.5,24.6,609.7,2,JACQUARD_PATTERN_SHIFT
22.05,17.96,4.37,331.3,1880.0,679.8,38.38,70.2,17.5,483.9,3,BORDER_SEWING_DEFECT
16.98,21.13,10.79,466.9,2419.5,653.8,25.47,36.9,32.4,450.6,1,OIL_STAIN
15.16,4.55,7.48,382.6,1881.4,698.1,43.58,68.4,26.8,506.4,0,YARN_BREAKAGE
21.99,17.99,6.6,330.9,1852.0,575.1,37.41,60.1,25.1,644.7,3,BORDER_SEWING_DEFECT
29.67,17.64,6.91,452.4,2523.4,739.6,22.95,65.8,27.7,616.9,2,JACQUARD_PATTERN_SHIFT
13.67,8.3,4.85,393.6,2316.4,662.6,56.53,48.2,23.1,506.8,0,YARN_BREAKAGE
16.46,10.88,4.6,418.5,2460.8,561.8,52.51,59.8,24.1,571.9,0,YARN_BREAKAGE
16.31,12.15,3.21,444.2,2784.7,688.7,20.95,61.2,19.1,668.5,2,JACQUARD_PATTERN_SHIFT
11.89,8.71,2.23,323.5,1956.6,564.4,56.4,61.0,20.4,562.9,0,YARN_BREAKAGE
16.26,10.86,3.1,340.9,2631.3,610.9,44.37,62.3,25.5,548.0,0,YARN_BREAKAGE
17.39,9.49,6.83,388.5,2210.3,654.8,38.44,77.4,27.6,690.7,0,YARN_BREAKAGE
25.95,13.56,6.5,444.9,2721.7,753.6,25.56,48.6,23.4,668.2,2,JACQUARD_PATTERN_SHIFT
18.69,17.14,7.99,421.1,2307.3,590.7,13.64,47.1,39.1,441.9,1,OIL_STAIN
28.33,17.34,8.15,455.2,2464.8,679.7,18.81,33.1,32.3,568.4,1,OIL_STAIN
18.27,25.49,6.05,280.2,1697.7,650.0,39.46,52.7,20.8,515.0,3,BORDER_SEWING_DEFECT
25.87,13.16,5.57,406.5,2541.4,682.6,24.08,63.0,22.6,627.3,2,JACQUARD_PATTERN_SHIFT
14.22,8.08,5.0,352.7,1958.2,602.3,54.01,62.7,30.8,608.4,0,YARN_BREAKAGE
14.23,7.11,7.24,382.4,1942.3,608.9,27.49,38.0,36.5,529.3,1,OIL_STAIN
27.64,17.59,3.59,323.3,1815.9,629.5,34.15,47.1,26.2,382.6,3,BORDER_SEWING_DEFECT
31.58,12.33,6.83,423.5,2068.6,659.9,14.66,32.0,33.7,533.5,1,OIL_STAIN
12.03,7.04,7.21,391.2,2352.0,611.4,57.42,68.7,25.4,480.8,0,YARN_BREAKAGE
26.72,17.18,8.94,404.2,2265.0,675.2,20.07,37.0,30.0,514.6,1,OIL_STAIN
19.29,14.67,6.24,423.3,2577.5,736.2,21.75,62.8,22.8,704.7,2,JACQUARD_PATTERN_SHIFT
17.2,6.28,5.04,385.2,2121.6,657.9,50.98,63.9,25.2,448.2,0,YARN_BREAKAGE
20.04,19.11,8.3,520.2,2561.0,517.9,28.02,46.7,37.0,590.1,1,OIL_STAIN
18.51,9.84,7.15,456.2,2067.2,621.7,23.48,36.6,35.8,577.2,1,OIL_STAIN
16.68,7.81,4.62,404.4,2565.5,638.9,46.84,71.5,26.5,503.5,0,YARN_BREAKAGE
24.41,15.06,10.93,443.7,2304.0,616.1,25.53,41.6,31.8,574.3,1,OIL_STAIN
11.49,9.48,2.77,392.4,2492.3,583.7,56.81,49.5,22.5,536.0,0,YARN_BREAKAGE
12.96,10.16,3.66,389.4,2133.7,570.1,53.64,64.2,18.9,545.6,0,YARN_BREAKAGE
13.49,4.82,3.63,424.7,2483.4,605.0,48.96,61.2,17.2,549.4,0,YARN_BREAKAGE
17.16,9.71,6.98,329.4,2400.3,627.4,57.46,54.0,29.4,544.4,0,YARN_BREAKAGE
23.24,13.96,2.01,265.6,1828.7,633.5,43.2,65.4,26.6,536.2,3,BORDER_SEWING_DEFECT
12.85,7.3,4.38,472.0,1825.0,663.9,38.07,63.0,18.8,474.6,0,YARN_BREAKAGE
21.81,21.85,3.72,304.0,1689.0,610.9,38.42,68.5,28.1,504.5,3,BORDER_SEWING_DEFECT
25.74,13.76,3.41,471.1,2479.1,735.9,29.57,59.0,25.2,637.5,2,JACQUARD_PATTERN_SHIFT
29.89,20.07,5.54,379.3,2544.4,722.3,37.04,67.7,17.5,659.1,2,JACQUARD_PATTERN_SHIFT
21.36,12.84,4.52,433.8,2448.2,740.8,41.78,57.6,18.8,621.0,2,JACQUARD_PATTERN_SHIFT
33.02,15.54,9.19,413.0,2266.5,606.9,34.27,44.8,30.1,489.3,1,OIL_STAIN
10.81,8.08,7.63,547.8,2078.0,642.9,45.01,59.5,22.3,601.9,0,YARN_BREAKAGE
23.94,17.53,9.74,437.8,1941.9,579.9,21.72,38.0,36.8,583.3,1,OIL_STAIN
17.29,15.85,8.47,445.8,2134.5,640.7,38.47,47.8,30.2,455.7,1,OIL_STAIN
22.27,22.98,10.42,574.0,2607.0,627.2,25.65,36.0,34.8,537.9,1,OIL_STAIN
31.57,11.37,5.1,330.3,1848.5,678.2,42.66,70.4,28.1,540.2,3,BORDER_SEWING_DEFECT
22.33,23.54,6.02,466.8,2700.3,761.6,37.0,55.6,27.3,677.6,2,JACQUARD_PATTERN_SHIFT
29.1,13.8,9.82,453.1,2112.9,616.3,25.19,39.1,40.0,568.5,1,OIL_STAIN
12.97,19.68,7.08,423.7,2215.3,668.0,28.79,37.2,30.3,566.6,1,OIL_STAIN
13.07,9.23,4.34,391.7,2378.7,707.5,44.4,52.9,26.3,498.7,0,YARN_BREAKAGE
23.84,17.74,4.74,442.4,2708.7,697.1,18.69,63.3,18.7,696.7,2,JACQUARD_PATTERN_SHIFT
23.78,13.65,10.76,453.6,2163.3,666.3,32.07,38.5,38.9,602.5,1,OIL_STAIN
22.37,19.41,10.87,403.2,1822.7,587.5,26.68,41.3,36.7,520.0,1,OIL_STAIN
27.72,15.63,4.09,268.3,1964.3,633.5,33.72,69.7,17.4,597.2,3,BORDER_SEWING_DEFECT
11.2,10.29,4.67,359.7,2323.4,607.5,48.0,65.7,26.8,558.4,0,YARN_BREAKAGE
27.28,18.25,10.21,365.7,2226.6,620.0,30.47,39.1,35.9,582.1,1,OIL_STAIN
15.08,7.02,3.89,433.1,2338.3,586.0,50.08,60.7,21.8,561.3,0,YARN_BREAKAGE
11.56,4.57,4.05,398.6,2166.5,613.1,54.21,50.2,23.6,547.8,0,YARN_BREAKAGE
21.72,12.69,1.5,302.3,2807.6,671.9,27.68,62.2,22.8,703.0,2,JACQUARD_PATTERN_SHIFT
32.82,13.05,6.9,459.0,1979.0,628.2,23.02,46.9,30.3,499.2,1,OIL_STAIN
24.83,10.93,4.55,313.7,1666.4,620.3,36.59,60.2,21.8,565.5,3,BORDER_SEWING_DEFECT
15.77,9.89,2.21,422.3,1900.7,567.2,53.16,63.4,24.1,521.8,0,YARN_BREAKAGE
12.03,10.69,2.27,498.2,2154.8,600.2,45.71,56.1,21.2,383.8,0,YARN_BREAKAGE
23.26,13.58,10.35,534.4,2070.4,626.4,25.13,40.8,33.7,580.6,1,OIL_STAIN
11.23,6.75,5.5,371.1,2354.9,607.0,40.93,67.5,27.9,506.4,0,YARN_BREAKAGE
20.96,16.15,9.82,415.7,1988.5,562.7,28.33,36.9,32.0,469.3,1,OIL_STAIN
26.58,13.29,5.44,338.1,1677.8,579.3,39.02,56.5,20.1,497.4,3,BORDER_SEWING_DEFECT
22.62,17.49,4.35,319.4,1843.5,644.0,37.15,71.3,21.0,475.3,3,BORDER_SEWING_DEFECT
14.62,13.79,6.12,339.0,1652.2,542.9,45.2,62.8,27.8,490.8,3,BORDER_SEWING_DEFECT
24.39,20.74,3.53,359.2,2382.8,751.9,27.58,58.2,25.2,645.6,2,JACQUARD_PATTERN_SHIFT
13.9,9.47,5.3,483.0,2221.6,610.5,50.12,57.8,25.3,464.6,0,YARN_BREAKAGE
27.46,16.52,4.8,280.8,2030.8,613.0,37.0,59.6,21.6,500.1,3,BORDER_SEWING_DEFECT
26.99,22.58,5.71,379.7,2684.9,691.3,35.35,67.8,24.0,653.3,2,JACQUARD_PATTERN_SHIFT
11.67,11.94,6.28,287.3,1764.8,575.1,41.72,64.2,30.6,470.9,3,BORDER_SEWING_DEFECT
13.14,19.08,10.89,383.3,2168.7,615.0,34.03,38.9,36.3,500.5,1,OIL_STAIN
15.93,5.13,5.09,496.1,2221.2,608.4,43.12,52.9,21.2,497.3,0,YARN_BREAKAGE
15.87,4.64,4.02,340.1,2197.7,619.4,53.41,63.9,24.3,544.5,0,YARN_BREAKAGE
15.96,9.35,4.3,522.4,2068.3,590.4,57.49,64.5,24.6,519.4,0,YARN_BREAKAGE
23.71,21.7,5.35,380.0,2845.8,743.3,22.25,54.3,24.5,612.2,2,JACQUARD_PATTERN_SHIFT
20.16,18.68,5.41,278.5,1697.6,641.9,43.58,70.2,29.6,556.4,3,BORDER_SEWING_DEFECT
26.11,19.27,4.91,332.4,1919.6,611.9,39.38,51.3,19.1,479.8,3,BORDER_SEWING_DEFECT
13.77,6.37,4.46,410.2,2006.6,579.2,53.7,59.2,23.9,539.1,0,YARN_BREAKAGE
12.48,10.92,3.35,395.7,1996.9,632.8,53.43,64.2,29.6,530.4,0,YARN_BREAKAGE
10.92,10.11,7.39,487.4,2124.6,686.5,38.48,58.8,21.7,557.3,0,YARN_BREAKAGE
24.66,14.61,4.34,313.7,1737.9,578.0,32.2,59.8,21.3,534.8,3,BORDER_SEWING_DEFECT
10.92,6.91,4.99,445.6,2081.1,597.8,43.27,50.9,25.2,581.4,0,YARN_BREAKAGE
13.17,9.18,6.95,394.3,2134.3,659.9,53.51,64.0,18.8,518.1,0,YARN_BREAKAGE
22.85,17.87,7.02,427.1,2160.6,607.4,43.67,43.9,39.7,514.9,1,OIL_STAIN
14.05,8.95,3.67,365.9,2214.9,588.4,45.06,53.6,20.9,558.1,0,YARN_BREAKAGE
34.2,18.99,5.11,489.9,2828.7,743.8,35.68,60.0,22.1,698.1,2,JACQUARD_PATTERN_SHIFT
17.68,16.82,5.07,441.9,2418.6,708.5,24.12,61.4,23.2,688.6,2,JACQUARD_PATTERN_SHIFT
10.56,9.41,4.97,337.3,2093.9,597.2,53.15,57.0,30.9,535.6,0,YARN_BREAKAGE
23.49,24.64,7.39,401.8,2166.1,563.2,24.04,37.3,37.6,560.0,1,OIL_STAIN
19.92,16.94,5.09,303.8,1815.9,598.3,42.34,55.2,28.9,515.5,3,BORDER_SEWING_DEFECT
23.73,18.73,3.19,308.9,1722.8,592.0,45.51,62.0,17.2,447.7,3,BORDER_SEWING_DEFECT
28.54,12.18,3.75,269.4,1938.8,675.1,40.34,61.6,17.7,460.3,3,BORDER_SEWING_DEFECT
11.31,10.51,5.8,466.0,2116.1,689.5,50.86,56.7,24.7,550.6,0,YARN_BREAKAGE
27.14,13.6,8.24,441.8,2344.9,683.8,15.21,44.8,34.3,558.1,1,OIL_STAIN
18.27,20.49,6.41,503.7,2440.0,777.5,26.9,45.6,24.7,604.6,2,JACQUARD_PATTERN_SHIFT
32.03,13.98,9.41,487.0,2216.4,559.0,35.41,42.0,33.7,469.0,1,OIL_STAIN
16.58,10.51,4.6,513.5,2326.6,580.5,38.61,60.2,26.1,600.7,0,YARN_BREAKAGE
11.3,6.81,5.38,337.4,2407.0,574.4,45.06,51.4,27.0,582.3,0,YARN_BREAKAGE
23.27,17.79,9.67,412.0,2047.2,688.9,32.42,38.1,30.8,543.6,1,OIL_STAIN
12.23,9.34,8.16,411.3,2274.6,562.2,49.9,47.7,25.2,651.6,0,YARN_BREAKAGE
23.47,16.26,9.59,405.4,2062.6,619.9,18.39,43.1,38.6,602.0,1,OIL_STAIN
22.29,16.57,3.35,310.1,1849.7,615.3,34.72,68.2,27.5,597.8,3,BORDER_SEWING_DEFECT
10.7,18.86,10.59,395.2,2237.9,592.3,22.95,32.0,33.4,549.3,1,OIL_STAIN
26.62,11.83,6.98,492.3,2800.2,714.2,31.97,77.0,26.9,617.4,2,JACQUARD_PATTERN_SHIFT
23.41,20.29,3.58,275.4,1738.6,684.8,45.95,51.2,25.3,539.3,3,BORDER_SEWING_DEFECT
27.18,11.02,3.76,353.8,2499.3,777.9,31.53,54.3,23.8,599.5,2,JACQUARD_PATTERN_SHIFT
13.84,7.12,4.33,465.0,2403.7,638.0,51.84,61.4,20.4,502.2,0,YARN_BREAKAGE
13.96,5.53,5.25,539.0,2352.8,656.1,48.77,69.4,21.3,503.0,0,YARN_BREAKAGE
10.7,5.05,3.66,452.8,2151.0,603.5,47.98,69.7,27.4,553.6,0,YARN_BREAKAGE
22.02,14.52,8.24,385.7,2248.4,604.3,8.0,42.5,34.5,490.9,1,OIL_STAIN
28.09,18.07,5.66,399.0,2752.9,779.3,30.64,54.0,31.4,645.4,2,JACQUARD_PATTERN_SHIFT
29.79,18.72,4.84,333.5,1669.4,618.7,45.77,53.4,24.5,554.4,3,BORDER_SEWING_DEFECT
16.52,5.53,4.8,380.6,2493.7,688.8,37.64,58.7,27.5,533.4,0,YARN_BREAKAGE
14.44,8.44,3.24,341.4,2539.8,576.0,40.75,68.3,28.7,508.7,0,YARN_BREAKAGE
22.44,7.68,9.14,456.6,2346.9,655.7,26.76,33.7,37.5,538.4,1,OIL_STAIN
15.49,9.09,2.75,439.7,2342.6,550.5,41.21,57.8,24.7,467.6,0,YARN_BREAKAGE
13.74,8.28,6.3,411.4,2029.2,623.6,41.91,59.1,21.4,513.6,0,YARN_BREAKAGE
18.05,7.32,5.31,330.8,1868.8,619.9,43.28,55.2,22.0,521.4,3,BORDER_SEWING_DEFECT
22.02,10.49,7.34,475.1,1977.8,643.2,23.63,42.0,36.1,568.5,1,OIL_STAIN
20.68,19.56,2.89,433.1,2606.4,713.5,16.37,61.3,25.1,631.2,2,JACQUARD_PATTERN_SHIFT
22.78,17.95,8.62,370.7,2356.0,624.3,17.42,42.9,36.4,466.8,1,OIL_STAIN
25.39,15.34,5.79,328.6,1813.4,597.9,42.41,52.6,27.5,512.0,3,BORDER_SEWING_DEFECT
11.08,9.98,6.57,407.3,2129.1,605.5,42.09,63.7,29.5,528.6,0,YARN_BREAKAGE
25.98,11.75,4.84,274.2,1666.5,652.2,40.86,71.5,20.4,592.0,3,BORDER_SEWING_DEFECT
21.59,17.77,4.68,287.7,1948.9,514.8,43.89,57.0,26.8,383.7,3,BORDER_SEWING_DEFECT
17.07,4.54,4.45,440.4,2440.2,612.4,39.93,52.6,26.1,532.5,0,YARN_BREAKAGE
26.6,10.35,6.47,296.3,2680.7,759.4,29.23,53.9,33.7,631.3,2,JACQUARD_PATTERN_SHIFT
21.8,17.05,8.59,340.1,2118.3,544.6,19.21,37.1,31.9,439.5,1,OIL_STAIN
23.97,15.62,4.61,278.5,1836.7,593.9,35.45,60.7,24.0,405.6,3,BORDER_SEWING_DEFECT
24.31,15.91,8.31,300.9,2406.0,586.9,29.57,47.9,36.5,469.9,1,OIL_STAIN
23.95,15.9,10.36,364.9,2198.4,603.0,17.57,45.8,32.1,497.3,1,OIL_STAIN
15.0,5.59,3.7,400.8,2384.2,609.9,39.93,53.5,25.1,541.4,0,YARN_BREAKAGE
22.94,15.38,4.91,391.9,2650.5,699.6,28.12,61.5,18.0,644.9,2,JACQUARD_PATTERN_SHIFT
24.01,17.26,11.04,499.9,2398.1,548.5,25.13,41.6,30.0,509.8,1,OIL_STAIN
25.64,14.68,7.42,269.3,2392.4,536.1,41.78,41.5,37.9,551.8,1,OIL_STAIN
11.48,10.89,6.05,385.0,2127.9,629.6,59.01,48.1,24.9,565.6,0,YARN_BREAKAGE
20.28,12.4,5.51,323.8,1738.6,540.0,44.73,60.7,26.7,556.6,3,BORDER_SEWING_DEFECT
17.03,4.68,5.11,363.6,2237.7,651.4,39.97,55.2,27.0,550.4,0,YARN_BREAKAGE
17.26,4.81,4.86,454.2,2270.4,569.7,40.8,51.2,31.6,455.1,0,YARN_BREAKAGE
11.47,10.15,3.97,446.9,2136.2,631.4,39.4,58.4,25.4,521.3,0,YARN_BREAKAGE
27.84,18.24,7.2,471.2,1947.5,625.4,37.77,46.6,37.8,531.8,1,OIL_STAIN
12.47,6.66,4.23,544.8,2368.4,700.9,40.35,49.3,28.3,567.4,0,YARN_BREAKAGE
15.76,7.07,4.49,466.0,2255.0,626.9,50.98,47.0,25.7,608.6,0,YARN_BREAKAGE
22.94,16.51,5.69,475.7,2503.9,772.8,45.78,57.1,20.9,596.9,2,JACQUARD_PATTERN_SHIFT
16.58,9.51,4.5,497.7,2193.5,590.9,52.66,54.3,21.5,467.0,0,YARN_BREAKAGE
12.17,10.5,6.85,381.3,1971.1,552.1,57.65,53.3,25.5,479.6,0,YARN_BREAKAGE
28.95,22.25,5.24,521.3,2624.0,762.7,42.77,57.8,25.7,641.3,2,JACQUARD_PATTERN_SHIFT
15.08,8.77,3.61,417.2,2123.5,635.4,40.34,59.9,25.7,600.1,0,YARN_BREAKAGE
17.79,8.56,4.07,400.2,2742.2,734.6,25.71,56.2,25.2,646.2,2,JACQUARD_PATTERN_SHIFT
21.17,10.97,5.44,497.2,2705.0,730.0,24.82,70.3,21.7,623.5,2,JACQUARD_PATTERN_SHIFT
20.0,20.6,3.15,321.8,1872.3,597.4,42.56,61.8,21.5,486.6,3,BORDER_SEWING_DEFECT
16.02,16.81,2.91,278.5,1665.8,614.5,42.72,61.1,27.0,549.8,3,BORDER_SEWING_DEFECT
24.76,17.84,3.72,434.5,2670.2,669.6,21.78,67.5,27.1,612.0,2,JACQUARD_PATTERN_SHIFT
20.95,24.57,6.85,322.4,1891.2,614.1,35.25,51.9,20.5,531.3,3,BORDER_SEWING_DEFECT
26.24,21.61,9.48,469.8,2503.0,553.3,27.74,37.8,30.8,542.3,1,OIL_STAIN
17.32,12.68,9.55,466.8,1966.6,608.6,28.78,33.7,30.2,493.8,1,OIL_STAIN
34.35,13.82,7.36,480.9,2101.6,584.5,31.53,37.3,34.8,524.3,1,OIL_STAIN
26.93,16.86,8.69,437.8,2267.8,571.0,36.64,47.0,35.0,601.2,1,OIL_STAIN
25.85,18.02,11.25,437.7,2511.0,619.3,44.18,40.6,35.7,535.2,1,OIL_STAIN
11.18,7.91,4.91,351.1,2299.2,523.2,56.19,48.3,27.3,575.3,0,YARN_BREAKAGE
11.22,10.82,6.41,373.5,2508.5,669.7,55.5,48.2,20.8,555.8,0,YARN_BREAKAGE
16.04,8.34,2.74,465.0,2109.0,559.7,37.97,45.2,24.9,577.7,0,YARN_BREAKAGE
18.67,15.98,3.74,366.5,2780.2,777.0,29.66,68.1,21.7,701.6,2,JACQUARD_PATTERN_SHIFT
11.5,17.18,7.44,352.3,2350.8,628.4,32.63,33.0,33.5,513.3,1,OIL_STAIN
21.95,13.36,5.73,473.2,2837.6,772.8,39.68,58.7,28.7,703.2,2,JACQUARD_PATTERN_SHIFT
23.79,15.77,6.88,281.8,1961.6,715.5,44.94,55.5,31.6,590.8,3,BORDER_SEWING_DEFECT
16.27,4.68,5.14,438.6,2362.2,610.8,41.94,58.3,21.1,448.7,0,YARN_BREAKAGE
23.56,20.19,3.26,527.3,2768.6,694.1,17.94,65.5,26.0,656.2,2,JACQUARD_PATTERN_SHIFT
16.87,7.62,6.33,408.4,2098.4,633.5,49.77,61.7,21.6,499.4,0,YARN_BREAKAGE
29.8,13.87,8.15,454.0,2132.5,581.2,28.91,33.3,36.2,487.3,1,OIL_STAIN
13.4,8.7,5.85,409.7,2488.8,610.5,52.57,53.9,24.7,565.1,0,YARN_BREAKAGE
15.66,7.24,4.13,429.4,2466.1,582.8,41.33,57.9,22.4,543.0,0,YARN_BREAKAGE
11.79,6.12,6.21,470.1,2584.0,585.9,46.87,70.2,33.1,473.1,0,YARN_BREAKAGE
19.11,18.14,8.35,434.3,2470.4,639.4,38.67,41.1,40.0,498.4,1,OIL_STAIN
17.81,17.35,10.15,403.2,2105.7,637.4,24.4,41.9,33.8,500.1,1,OIL_STAIN
15.65,19.28,3.92,399.2,2606.6,767.6,15.9,61.0,20.7,644.2,2,JACQUARD_PATTERN_SHIFT
13.38,7.19,4.58,455.8,2106.7,616.8,51.49,51.6,28.5,514.4,0,YARN_BREAKAGE
21.95,10.86,3.23,351.5,2651.7,701.8,28.84,56.8,24.5,692.5,2,JACQUARD_PATTERN_SHIFT
17.57,17.0,5.64,288.2,1654.1,680.3,34.35,69.9,25.9,438.8,3,BORDER_SEWING_DEFECT
27.93,13.92,3.7,396.7,2654.6,714.0,19.7,60.1,19.8,676.8,2,JACQUARD_PATTERN_SHIFT
19.09,19.88,5.44,479.3,2769.1,766.1,19.06,70.9,26.3,598.6,2,JACQUARD_PATTERN_SHIFT
27.28,19.28,4.22,401.8,2713.7,761.3,36.02,49.2,26.1,597.6,2,JACQUARD_PATTERN_SHIFT
16.63,6.0,4.19,384.8,2251.8,543.7,45.86,50.6,25.1,478.9,0,YARN_BREAKAGE
22.74,12.55,4.84,327.9,2037.7,653.5,40.64,72.0,26.1,580.3,3,BORDER_SEWING_DEFECT
11.65,10.79,3.1,475.4,1993.2,600.5,41.49,58.7,24.2,525.7,0,YARN_BREAKAGE
20.4,11.04,11.48,488.9,2072.3,597.6,26.43,47.5,35.3,468.7,1,OIL_STAIN
13.33,5.69,3.78,427.5,2303.1,668.6,45.85,66.2,32.2,504.9,0,YARN_BREAKAGE
15.1,22.7,2.87,412.9,2542.7,734.5,18.43,55.7,25.3,706.8,2,JACQUARD_PATTERN_SHIFT
10.0,7.65,1.56,333.3,2536.4,574.0,36.87,53.2,31.3,494.6,0,YARN_BREAKAGE
28.03,20.45,9.94,457.5,2107.0,622.4,17.91,41.2,38.6,608.5,1,OIL_STAIN
23.59,15.45,4.39,314.6,2629.3,676.8,22.41,44.9,30.8,686.5,2,JACQUARD_PATTERN_SHIFT
18.19,16.31,7.82,335.3,1993.5,660.2,37.58,40.5,36.1,549.5,1,OIL_STAIN
15.59,8.44,5.66,326.7,2201.7,679.4,48.96,64.0,26.1,658.1,0,YARN_BREAKAGE
15.07,22.91,5.37,503.4,2432.2,696.7,28.37,60.7,25.5,670.6,2,JACQUARD_PATTERN_SHIFT
12.03,4.58,5.58,372.2,1889.5,569.4,37.67,66.0,25.5,467.3,0,YARN_BREAKAGE
13.49,5.53,6.54,366.2,2415.5,551.1,49.46,45.6,25.2,529.9,0,YARN_BREAKAGE
11.64,5.27,6.87,440.4,2207.2,600.8,56.31,62.7,21.6,495.1,0,YARN_BREAKAGE
24.33,17.14,5.71,368.2,2445.6,664.0,32.54,65.2,24.1,666.3,2,JACQUARD_PATTERN_SHIFT
29.1,13.29,3.11,261.3,1694.5,668.8,34.56,56.9,24.3,578.2,3,BORDER_SEWING_DEFECT
15.43,5.72,2.56,542.2,1996.5,611.1,47.4,60.2,24.6,615.8,0,YARN_BREAKAGE
16.73,20.62,3.0,321.8,2793.1,709.4,35.8,56.1,23.5,595.6,2,JACQUARD_PATTERN_SHIFT
14.83,19.04,6.19,367.9,2620.0,732.1,23.94,57.1,23.5,684.8,2,JACQUARD_PATTERN_SHIFT
27.92,11.84,6.29,401.1,2745.8,699.0,21.74,51.4,26.7,705.1,2,JACQUARD_PATTERN_SHIFT
13.5,10.73,5.03,439.3,2203.8,619.8,46.54,67.8,23.9,450.3,0,YARN_BREAKAGE
